DEBUG 2017-12-14 14:27:01,530 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2018-01-04 13:41:03,125 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/jvectormap/jquery-jvectormap.css  
INFO  2018-01-04 13:41:03,131 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 282.6044ms 200 text/css
INFO  2018-01-04 13:41:03,140 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/Ionicons/css/ionicons.min.css  
INFO  2018-01-04 13:41:03,170 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap-daterangepicker/daterangepicker.css  
INFO  2018-01-04 13:41:03,193 [21   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/bower_components/jvectormap/jquery-jvectormap.css'. Physical path: 'D:\GitHub\ABPAdminLTE\src\Wing.ABPAdminLTE.Web\wwwroot\bower_components\jvectormap\jquery-jvectormap.css'
INFO  2018-01-04 13:41:03,203 [19   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/bower_components/Ionicons/css/ionicons.min.css'. Physical path: 'D:\GitHub\ABPAdminLTE\src\Wing.ABPAdminLTE.Web\wwwroot\bower_components\Ionicons\css\ionicons.min.css'
INFO  2018-01-04 13:41:03,208 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 146.994ms 200 text/css
INFO  2018-01-04 13:41:03,218 [24   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/bower_components/bootstrap-daterangepicker/daterangepicker.css'. Physical path: 'D:\GitHub\ABPAdminLTE\src\Wing.ABPAdminLTE.Web\wwwroot\bower_components\bootstrap-daterangepicker\daterangepicker.css'
INFO  2018-01-04 13:41:03,243 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 56.1223ms 200 text/css
INFO  2018-01-04 13:41:03,253 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 93.7601ms 200 text/css
INFO  2018-01-04 13:41:03,269 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap/dist/css/bootstrap.min.css.map  
INFO  2018-01-04 13:41:03,360 [14   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/bower_components/bootstrap/dist/css/bootstrap.min.css.map'. Physical path: 'D:\GitHub\ABPAdminLTE\src\Wing.ABPAdminLTE.Web\wwwroot\bower_components\bootstrap\dist\css\bootstrap.min.css.map'
INFO  2018-01-04 13:41:03,394 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css  
INFO  2018-01-04 13:41:03,420 [10   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css'. Physical path: 'D:\GitHub\ABPAdminLTE\src\Wing.ABPAdminLTE.Web\wwwroot\plugins\bootstrap-wysihtml5\bootstrap3-wysihtml5.min.css'
INFO  2018-01-04 13:41:03,438 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 44.5215ms 200 text/css
INFO  2018-01-04 13:41:03,453 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 252.7133ms 200 text/plain
INFO  2018-01-04 13:41:34,779 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Home/Index  
INFO  2018-01-04 13:41:34,811 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Wing.ABPAdminLTE.Web.Controllers.HomeController.Index (Wing.ABPAdminLTE.Web) with arguments ((null)) - ModelState is Valid
INFO  2018-01-04 13:41:34,947 [19   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Home/Index.cshtml.
INFO  2018-01-04 13:41:34,957 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Wing.ABPAdminLTE.Web.Controllers.HomeController.Index (Wing.ABPAdminLTE.Web) in 165.0731ms
INFO  2018-01-04 13:41:34,962 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 181.1757ms 200 text/html; charset=utf-8
INFO  2018-01-04 13:41:45,208 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2018-01-04 13:41:45,250 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Wing.ABPAdminLTE.Web.Mvc.Controllers.AccountController.Login (Wing.ABPAdminLTE.Web) with arguments (, , ) - ModelState is Valid
INFO  2018-01-04 13:41:45,419 [10   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Account/Login.cshtml.
INFO  2018-01-04 13:41:45,423 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Wing.ABPAdminLTE.Web.Mvc.Controllers.AccountController.Login (Wing.ABPAdminLTE.Web) in 205.8674ms
INFO  2018-01-04 13:41:45,440 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 222.2996ms 200 text/html; charset=utf-8
INFO  2018-01-04 13:41:45,968 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap/dist/css/bootstrap.css.map  
INFO  2018-01-04 13:41:45,983 [19   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/bower_components/bootstrap/dist/css/bootstrap.css.map'. Physical path: 'D:\GitHub\ABPAdminLTE\src\Wing.ABPAdminLTE.Web\wwwroot\bower_components\bootstrap\dist\css\bootstrap.css.map'
INFO  2018-01-04 13:41:46,130 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 162.8068ms 200 text/plain
INFO  2018-01-04 13:41:49,423 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2018-01-04 13:41:49,457 [30   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Wing.ABPAdminLTE.Web.Mvc.Controllers.AccountController.Login (Wing.ABPAdminLTE.Web) with arguments (, , ) - ModelState is Valid
INFO  2018-01-04 13:41:49,618 [32   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Account/Login.cshtml.
INFO  2018-01-04 13:41:49,622 [32   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Wing.ABPAdminLTE.Web.Mvc.Controllers.AccountController.Login (Wing.ABPAdminLTE.Web) in 192.7429ms
INFO  2018-01-04 13:41:49,633 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 200.6365ms 200 text/html; charset=utf-8
INFO  2018-01-04 13:41:49,639 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/dist/css/AdminLTE.min.css?v=sZVMQjkm0Ho60NDzV4Ot0OTBAK7UcaqkQOxLkTT93kQ  
INFO  2018-01-04 13:41:49,653 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/jquery/dist/jquery.min.js  
INFO  2018-01-04 13:41:49,689 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/font-awesome/css/font-awesome.css?v=NuCn4IvuZXdBaFKJOAcsU2Q3ZpwbdFisd5dux4jkQ5w  
INFO  2018-01-04 13:41:49,691 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/plugins/iCheck/square/blue.css?v=Rn_vtTIPha-cPdKWBdOm8zzykEgUOuJNwr2x80WxYig  
INFO  2018-01-04 13:41:49,694 [30   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/font-awesome/css/font-awesome.css was not modified
INFO  2018-01-04 13:41:49,696 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /plugins/iCheck/square/blue.css was not modified
INFO  2018-01-04 13:41:49,698 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/Ionicons/css/ionicons.css?v=D3-gw6JE4hEJ9pnCs-BglSfZ2yG5gF-JGdPJ_v183fo  
INFO  2018-01-04 13:41:49,703 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 35.3643ms 304 text/css
INFO  2018-01-04 13:41:49,708 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/jquery/dist/jquery.min.js was not modified
INFO  2018-01-04 13:41:49,711 [19   ] NetCore.StaticFiles.StaticFileMiddleware - The file /dist/css/AdminLTE.min.css was not modified
INFO  2018-01-04 13:41:49,716 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap/dist/css/bootstrap.css?v=fmMNkMcjSw3xcp9iuPnku_ryk9kaWgrEbfJfKmdZ45o  
INFO  2018-01-04 13:41:49,730 [35   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/Ionicons/css/ionicons.css was not modified
INFO  2018-01-04 13:41:49,732 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 65.1496ms 304 text/css
INFO  2018-01-04 13:41:49,774 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0  
INFO  2018-01-04 13:41:49,778 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 80ms 304 text/css
INFO  2018-01-04 13:41:49,779 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 67.3993ms 304 application/javascript
INFO  2018-01-04 13:41:49,783 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 69.2752ms 304 text/css
INFO  2018-01-04 13:41:49,787 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/font-awesome/fonts/fontawesome-webfont.woff2 was not modified
INFO  2018-01-04 13:41:49,791 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/bootstrap/dist/css/bootstrap.css was not modified
INFO  2018-01-04 13:41:49,803 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 41.0702ms 304 font/woff2
INFO  2018-01-04 13:41:49,807 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 159.1952ms 304 text/css
INFO  2018-01-04 13:41:49,818 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2  
INFO  2018-01-04 13:41:49,821 [19   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 was not modified
INFO  2018-01-04 13:41:49,825 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.5526ms 304 font/woff2
INFO  2018-01-04 13:41:49,848 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap/dist/js/bootstrap.min.js  
INFO  2018-01-04 13:41:49,852 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/bootstrap/dist/js/bootstrap.min.js was not modified
INFO  2018-01-04 13:41:49,857 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.3541ms 304 application/javascript
INFO  2018-01-04 13:41:49,866 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/plugins/iCheck/icheck.min.js  
INFO  2018-01-04 13:41:49,868 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /plugins/iCheck/icheck.min.js was not modified
INFO  2018-01-04 13:41:49,874 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.8372ms 304 application/javascript
INFO  2018-01-04 13:41:49,879 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Account/Login.min.js  
INFO  2018-01-04 13:41:49,882 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Account/Login.min.js was not modified
INFO  2018-01-04 13:41:49,889 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.1954ms 304 application/javascript
INFO  2018-01-04 13:41:49,894 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/abp.js?v=I0CubvW8_esRw0C3pJAxZNnJ50c-ey8hcnHnY3EDFCs  
INFO  2018-01-04 13:41:49,897 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2018-01-04 13:41:49,902 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.1325ms 304 application/javascript
INFO  2018-01-04 13:41:49,908 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=H3datB_vf_BNWpJS6g_2ak29_KdP03mBrhADJ9V-YgY  
INFO  2018-01-04 13:41:49,911 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2018-01-04 13:41:49,915 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.6415ms 304 application/javascript
INFO  2018-01-04 13:41:49,920 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=QiSp17ew3zyFmdlcKq4HCIOw7UaqE8MC46Ekv50GzPs  
INFO  2018-01-04 13:41:49,922 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2018-01-04 13:41:49,926 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.1552ms 304 application/javascript
INFO  2018-01-04 13:41:49,930 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=vMuHbqHh635SKL2RG2qsGGCDyHg1yFeGqhPKpS34g4k  
INFO  2018-01-04 13:41:49,936 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
INFO  2018-01-04 13:41:49,944 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.7732ms 304 application/javascript
INFO  2018-01-04 13:41:49,975 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2018-01-04 13:41:50,009 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2018-01-04 13:41:50,025 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 67.7219ms 304 application/javascript
INFO  2018-01-04 13:41:50,030 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=fPp3O_ILaqD0UHiR721w1i4iBtxo3NH7yfldI5dg0_I  
INFO  2018-01-04 13:41:50,033 [19   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2018-01-04 13:41:50,045 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.9359ms 304 application/javascript
INFO  2018-01-04 13:41:51,575 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2018-01-04 13:41:51,608 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Wing.ABPAdminLTE.Web.Mvc.Controllers.AccountController.Login (Wing.ABPAdminLTE.Web) with arguments (, , ) - ModelState is Valid
INFO  2018-01-04 13:41:51,808 [19   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Account/Login.cshtml.
INFO  2018-01-04 13:41:51,811 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Wing.ABPAdminLTE.Web.Mvc.Controllers.AccountController.Login (Wing.ABPAdminLTE.Web) in 230.886ms
INFO  2018-01-04 13:41:51,819 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 238.131ms 200 text/html; charset=utf-8
INFO  2018-01-04 13:41:51,836 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/plugins/iCheck/square/blue.css?v=Rn_vtTIPha-cPdKWBdOm8zzykEgUOuJNwr2x80WxYig  
INFO  2018-01-04 13:41:51,841 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/font-awesome/css/font-awesome.css?v=NuCn4IvuZXdBaFKJOAcsU2Q3ZpwbdFisd5dux4jkQ5w  
INFO  2018-01-04 13:41:51,846 [34   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/dist/css/AdminLTE.min.css?v=sZVMQjkm0Ho60NDzV4Ot0OTBAK7UcaqkQOxLkTT93kQ  
INFO  2018-01-04 13:41:51,850 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/Ionicons/css/ionicons.css?v=D3-gw6JE4hEJ9pnCs-BglSfZ2yG5gF-JGdPJ_v183fo  
INFO  2018-01-04 13:41:51,853 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap/dist/css/bootstrap.css?v=fmMNkMcjSw3xcp9iuPnku_ryk9kaWgrEbfJfKmdZ45o  
INFO  2018-01-04 13:41:51,857 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/jquery/dist/jquery.min.js  
INFO  2018-01-04 13:41:51,860 [35   ] NetCore.StaticFiles.StaticFileMiddleware - The file /plugins/iCheck/square/blue.css was not modified
INFO  2018-01-04 13:41:51,863 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /dist/css/AdminLTE.min.css was not modified
INFO  2018-01-04 13:41:51,868 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/Ionicons/css/ionicons.css was not modified
INFO  2018-01-04 13:41:51,870 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 30.1105ms 304 text/css
INFO  2018-01-04 13:41:51,894 [19   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/jquery/dist/jquery.min.js was not modified
INFO  2018-01-04 13:41:51,903 [34   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 32.7803ms 304 text/css
INFO  2018-01-04 13:41:51,925 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/bootstrap/dist/css/bootstrap.css was not modified
INFO  2018-01-04 13:41:51,927 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 36.0141ms 304 text/css
INFO  2018-01-04 13:41:51,945 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/font-awesome/css/font-awesome.css was not modified
INFO  2018-01-04 13:41:51,951 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 62.406ms 304 application/javascript
INFO  2018-01-04 13:41:51,958 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 103.3855ms 304 text/css
INFO  2018-01-04 13:41:51,964 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 122.9631ms 304 text/css
INFO  2018-01-04 13:41:51,990 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap/dist/js/bootstrap.min.js  
INFO  2018-01-04 13:41:52,017 [30   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/bootstrap/dist/js/bootstrap.min.js was not modified
INFO  2018-01-04 13:41:52,037 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2  
INFO  2018-01-04 13:41:52,040 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/plugins/iCheck/icheck.min.js  
INFO  2018-01-04 13:41:52,043 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 31.5956ms 304 application/javascript
INFO  2018-01-04 13:41:52,049 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 was not modified
INFO  2018-01-04 13:41:52,077 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 55.3726ms 304 font/woff2
INFO  2018-01-04 13:41:52,105 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /plugins/iCheck/icheck.min.js was not modified
INFO  2018-01-04 13:41:52,110 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0  
INFO  2018-01-04 13:41:52,127 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 70.6873ms 304 application/javascript
INFO  2018-01-04 13:41:52,129 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Account/Login.min.js  
INFO  2018-01-04 13:41:52,135 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Account/Login.min.js was not modified
INFO  2018-01-04 13:41:52,157 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /bower_components/font-awesome/fonts/fontawesome-webfont.woff2 was not modified
INFO  2018-01-04 13:41:52,160 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.1528ms 304 application/javascript
INFO  2018-01-04 13:41:52,168 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 144.1486ms 304 font/woff2
INFO  2018-01-04 13:41:52,176 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/abp.js?v=I0CubvW8_esRw0C3pJAxZNnJ50c-ey8hcnHnY3EDFCs  
INFO  2018-01-04 13:41:52,179 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2018-01-04 13:41:52,185 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 22.1605ms 304 application/javascript
INFO  2018-01-04 13:41:52,193 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=H3datB_vf_BNWpJS6g_2ak29_KdP03mBrhADJ9V-YgY  
INFO  2018-01-04 13:41:52,195 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2018-01-04 13:41:52,201 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.533ms 304 application/javascript
INFO  2018-01-04 13:41:52,206 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=QiSp17ew3zyFmdlcKq4HCIOw7UaqE8MC46Ekv50GzPs  
INFO  2018-01-04 13:41:52,208 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2018-01-04 13:41:52,211 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.3348ms 304 application/javascript
INFO  2018-01-04 13:41:52,215 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=vMuHbqHh635SKL2RG2qsGGCDyHg1yFeGqhPKpS34g4k  
INFO  2018-01-04 13:41:52,219 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
INFO  2018-01-04 13:41:52,224 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.5313ms 304 application/javascript
INFO  2018-01-04 13:41:52,228 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2018-01-04 13:41:52,233 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2018-01-04 13:41:52,236 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.3867ms 304 application/javascript
INFO  2018-01-04 13:41:52,239 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=fPp3O_ILaqD0UHiR721w1i4iBtxo3NH7yfldI5dg0_I  
INFO  2018-01-04 13:41:52,242 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2018-01-04 13:41:52,247 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.9459ms 304 application/javascript
INFO  2018-01-04 13:41:53,350 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/bower_components/Ionicons/css/ionicons.css?v=D3-gw6JE4hEJ9pnCs-BglSfZ2yG5gF-JGdPJ_v183fo  
INFO  2018-01-04 13:41:53,365 [10   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/bower_components/Ionicons/css/ionicons.css'. Physical path: 'D:\GitHub\ABPAdminLTE\src\Wing.ABPAdminLTE.Web\wwwroot\bower_components\Ionicons\css\ionicons.css'
INFO  2018-01-04 13:41:53,368 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/plugins/iCheck/square/blue.css?v=Rn_vtTIPha-cPdKWBdOm8zzykEgUOuJNwr2x80WxYig  
INFO  2018-01-04 13:41:53,371 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/dist/css/AdminLTE.min.css?v=sZVMQjkm0Ho60NDzV4Ot0OTBAK7UcaqkQOxLkTT93kQ  
INFO  2018-01-04 13:41:53,385 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 136.8199ms 200 text/css
